Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster10	-1.8352467687960179e-09	1.7128759637857873e-09	0.8580145687988386
Cluster59	-1.8978633933490594e-09	1.7682407006545349e-09	0.8584330830428323
Cluster298	-1.7779036446804128e-09	1.6511320524706819e-09	0.859210403962922
Cluster411	-2.1179285358653646e-09	1.9547105335728886e-09	0.8607066874353214
Cluster40	-1.7500639275430994e-09	1.5993470137648356e-09	0.863074373167105
Cluster8	-1.8085857203323246e-09	1.6383392112803481e-09	0.8651847943661362
Cluster56	-1.9185919323796657e-09	1.7362991455885048e-09	0.8654178815910203
Cluster41	-1.9553478051621724e-09	1.7534868863813347e-09	0.8676004389178871
Cluster39	-1.7160317867097814e-09	1.5232853877829497e-09	0.8700300831564083
Cluster389	-2.2975895279383643e-09	2.0285067775266437e-09	0.8713195060619761
Cluster346	-1.6586893193754551e-09	1.4519703292474531e-09	0.8733501545999828
Cluster37	-1.7657716384600954e-09	1.5203050351832745e-09	0.8772723125392284
Cluster192	-2.091949949142506e-09	1.7836916442272403e-09	0.8795660823582874
Cluster77	-1.945520789095951e-09	1.6469319145765945e-09	0.8812582306175949
Cluster384	-2.276686178904748e-09	1.8869568283602956e-09	0.8861950502162513
Cluster79	-1.931015301542828e-09	1.590427460568119e-09	0.8876545111258682
Cluster358	-2.1987363233409655e-09	1.8022849274299095e-09	0.8887621685761578
Cluster396	-2.3440597099790566e-09	1.913961119708227e-09	0.8896589671577773
Cluster82	-2.035777102393951e-09	1.6543616154840536e-09	0.8907546655262284
Cluster23	-2.2061817765100745e-09	1.7848213408755291e-09	0.8917855664401176
Cluster3	-2.1332128116897164e-09	1.723006770750684e-09	0.8921560031883887
Cluster316	-2.2933637096805737e-09	1.843306508932517e-09	0.8932792081329262
Cluster391	-2.45354383579614e-09	1.9381854046044716e-09	0.8972250886649398
Cluster322	-2.280500825981957e-09	1.7999274467872024e-09	0.8974216350153408
Cluster366	-2.4311699967935253e-09	1.9112186880936313e-09	0.8983227190444354
Cluster193	-2.2153104902815435e-09	1.7393684384103485e-09	0.8986025765199169
Cluster415	-2.6429294790852187e-09	2.0129786859273704e-09	0.9053991902573615
Cluster349	-2.6182064548069065e-09	1.9453961895425506e-09	0.9108241366029468
Cluster52	-2.144564149967386e-09	1.591060028851206e-09	0.9111521316893189
Cluster417	-2.534995636561778e-09	1.866348457127429e-09	0.9128101812518575
Cluster205	-2.2248542534061655e-09	1.6085567235543336e-09	0.9166885623128005
Cluster352	-2.2550281142236275e-09	1.6217688957376373e-09	0.9178075644226532
Cluster12	-2.28974365061881e-09	1.6414552671638205e-09	0.9184841392530463
Cluster379	-2.6260799162770517e-09	1.870758181323454e-09	0.9198035944894096
Cluster50	-2.2656993982281543e-09	1.5942440324676368e-09	0.9223670214419861
Cluster184	-2.802611398883622e-09	1.9690143435420746e-09	0.9226837317353829
Cluster199	-2.1911358653398844e-09	1.5364620608067755e-09	0.9230790697168748
Cluster336	-3.077266644641891e-09	2.1559959955332966e-09	0.9232541857508292
Cluster55	-2.2813554166716807e-09	1.5811727952906475e-09	0.9254650928492992
Cluster76	-2.4496776797200496e-09	1.663887647320035e-09	0.9295248586624656
Cluster365	-2.76051916562649e-09	1.870567152852112e-09	0.9299966222812955
Cluster43	-2.400241267300756e-09	1.58491099241736e-09	0.935041953247457
Cluster78	-2.4102273005981594e-09	1.5863397032312816e-09	0.9356645400288874
Cluster45	-2.603429733799057e-09	1.7134183661688777e-09	0.9356736205342785
Cluster62	-2.6582726224965186e-09	1.7238633355547542e-09	0.938468514531844
Cluster20	-2.7364555949192124e-09	1.7711245916521255e-09	0.9388315184398889
Cluster413	-2.7984628502535502e-09	1.8084796711392975e-09	0.9391180156517301
Cluster44	-2.4699474896012046e-09	1.5880882808722632e-09	0.940062215608686
Cluster46	-2.7791280667554585e-09	1.7673188932116587e-09	0.9420839330853155
Cluster414	-3.216857212633158e-09	2.010287683710969e-09	0.9452226054645176
Cluster49	-2.7204556791512136e-09	1.663865991872997e-09	0.9489776672821887
Cluster48	-2.8702044245266757e-09	1.7002812882175577e-09	0.9543017015130382
Cluster38	-2.9462190876167633e-09	1.6844603303705552e-09	0.9598595167960924
Cluster18	-3.386217281570414e-09	1.88040220369216e-09	0.9641323340854927
Cluster194	-3.209030448148967e-09	1.7555270386719682e-09	0.9662221045799004
Cluster73	-3.026049734301352e-09	1.634002264813749e-09	0.9679817072347756
Cluster74	-2.857582202610896e-09	1.5403378070019497e-09	0.9682137315487771
Cluster47	-3.1028244014284214e-09	1.6707147995682444e-09	0.9683574930067688
Cluster69	-3.206660929018053e-09	1.7223829942266955e-09	0.9686814204548474
Cluster81	-2.9665536230606086e-09	1.5829595059937792e-09	0.9695385970084728
Cluster335	-3.32099695728685e-09	1.7682289262588308e-09	0.9698195909308678
Cluster431	-3.2642920701592588e-09	1.737713375023432e-09	0.9698435029660779
Cluster53	-2.9025505773137456e-09	1.5429645097842292e-09	0.970024368817311
Cluster71	-3.0259854567079062e-09	1.6061589848297277e-09	0.9702167513317218
Cluster58	-3.443209278726397e-09	1.8155517862644566e-09	0.9710535772273563
Cluster339	-3.4519759783767612e-09	1.7941775204870222e-09	0.9728219547537175
Cluster397	-4.0115528282223225e-09	2.00265117005212e-09	0.9774178545004725
Cluster54	-3.0538628825141626e-09	1.4955035240839626e-09	0.9794257162774234
Cluster57	-3.2380426409109292e-09	1.5707158500162626e-09	0.9803726797700097
Cluster345	-3.4764790976298365e-09	1.6722116737955258e-09	0.9811899788490294
Cluster75	-4.034851536727349e-09	1.9071500269965195e-09	0.9828124745349862
Cluster276	-3.669956903784028e-09	1.7293343364781612e-09	0.983088642687447
Cluster398	-3.8427625021408704e-09	1.8091282032289049e-09	0.9831689536020424
Cluster70	-3.574175210524345e-09	1.668271566118082e-09	0.9839210377629574
Cluster351	-4.288148267550658e-09	1.9213292056872453e-09	0.9871880714269293
Cluster340	-3.994054599912606e-09	1.788202265949061e-09	0.9872439356659608
Cluster67	-3.7808532552816454e-09	1.684520402899433e-09	0.9875988684850492
Cluster72	-3.5670359135955836e-09	1.5859571879640761e-09	0.9877481279004034
Cluster17	-3.879164773486695e-09	1.7232411290821345e-09	0.9878099690952277
Cluster314	-4.202655645293717e-09	1.8614521488809267e-09	0.988018739177089
Cluster19	-3.98982397705445e-09	1.7270326851225607e-09	0.9895619877414166
Cluster14	-4.385258832171086e-09	1.8774753698312877e-09	0.9902471089151875
Cluster353	-4.3227117361150314e-09	1.8066736403086838e-09	0.9916360780599056
Cluster26	-4.058249370000414e-09	1.6465191117470513e-09	0.9931444560466963
Cluster68	-4.439675424842586e-09	1.7964889425639006e-09	0.9932689873778219
Cluster344	-4.008684614739323e-09	1.6067243076128785e-09	0.9937011212620392
Cluster65	-3.918830794614489e-09	1.4777520170876303e-09	0.9959978291773691
Cluster373	-4.9775084313284686e-09	1.8727153806949155e-09	0.9960686524907295
Cluster16	-4.2657108697077365e-09	1.6014066775118362e-09	0.9961359921985962
Cluster362	-4.810416181335722e-09	1.776458301485501e-09	0.9966141616625611
Cluster66	-4.638964120912093e-09	1.615265978993912e-09	0.997960266431158
Cluster30	-5.170159495016714e-09	1.6941746655900246e-09	0.9988623573969597
Cluster31	-4.830568798006597e-09	1.5792036337609158e-09	0.9988891092548752
Cluster25	-5.1615467772089205e-09	1.67318531831152e-09	0.9989817688917672
Cluster13	-5.288439014393945e-09	1.6243044561663625e-09	0.9994346681631747
Cluster15	-5.277145904330435e-09	1.6200752876247806e-09	0.9994377038703403
Cluster28	-5.6204018874013e-09	1.7197095435356364e-09	0.9994588831686824
Cluster61	-4.9495061722232074e-09	1.506097205205899e-09	0.999492458481755
Cluster29	-5.9505253936525956e-09	1.8049946420428983e-09	0.9995108598987015
Cluster63	-5.225347566248633e-09	1.4908409854134221e-09	0.9997716675462358
Cluster27	-5.208051638049151e-09	1.4745854456471258e-09	0.9997936879120102
Cluster24	-6.188646949419365e-09	1.6712187517125796e-09	0.999893498702023
Cluster64	-6.156340960025143e-09	1.518798272213607e-09	0.9999747638384031
