Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster36	-1.1498668308445e-09	5.4667046801724414e-09	0.5832988530032431
Cluster35	-1.0628047920316165e-09	4.8793963409734304e-09	0.5862132979642428
Cluster112	-1.4743583855107435e-09	6.0967445586381326e-09	0.5955429513033922
Cluster169	-1.5412813218384e-09	6.343146397889488e-09	0.5959909962625279
Cluster453	-1.7083036403633793e-09	6.4694287227311375e-09	0.604132340843346
Cluster38	-1.4578304882562458e-09	5.2961999139825584e-09	0.6084416445991436
Cluster53	-1.715785392210107e-09	6.073321441450838e-09	0.6112244765729821
Cluster89	-1.8716659426038956e-09	6.12110656720975e-09	0.6201110587997665
Cluster346	-1.708675310959962e-09	5.489848139226202e-09	0.6221919486180132
Cluster182	-2.106051356217463e-09	6.131090116958017e-09	0.6343901730169565
Cluster302	-2.247201482963892e-09	6.448637103417712e-09	0.6362589946766094
Cluster390	-2.571133182907714e-09	6.8857225082259105e-09	0.6455748579193876
Cluster43	-2.252277950687875e-09	5.987721996073e-09	0.6465970794169005
Cluster342	-2.8001049407042065e-09	7.35084129669047e-09	0.6483698286076762
Cluster145	-2.36725290319898e-09	6.135781068008725e-09	0.6501817407728704
Cluster360	-2.177436831261782e-09	5.511702685149351e-09	0.6535995958708712
Cluster381	-2.6198341126248095e-09	6.56298120920687e-09	0.6551210169791806
Cluster54	-2.3629672300137358e-09	5.860376722560693e-09	0.6566034250795652
Cluster301	-2.4363200161151237e-09	6.03874137882235e-09	0.6566907740470649
Cluster39	-2.3913444159015326e-09	5.72253731079916e-09	0.6619832443807663
Cluster339	-2.792210603805022e-09	6.661654895464914e-09	0.6624455352838051
Cluster409	-2.3362050695564487e-09	5.480796415427118e-09	0.6650381930809782
Cluster414	-2.927464493933703e-09	6.619373966723632e-09	0.6708483795455198
Cluster315	-2.8598341102161927e-09	6.402682279488797e-09	0.6724403956757163
Cluster345	-2.692451010873997e-09	5.842542214894525e-09	0.6775416940269273
Cluster197	-2.7672073832040646e-09	5.959711335475184e-09	0.678790403908725
Cluster332	-2.513601310939166e-09	5.3251458010811894e-09	0.6815454852654842
Cluster34	-2.5897496309889584e-09	4.896310230836951e-09	0.7015690463154316
Cluster410	-3.487389113426773e-09	6.461785152938824e-09	0.7052960908308494
Cluster340	-4.524157249180837e-09	7.997709875437608e-09	0.7141948742528682
Cluster60	-3.2210942834002e-09	5.672772602878388e-09	0.7149202364825382
Cluster52	-3.4139445436275103e-09	5.930427925459596e-09	0.7175794523980162
Cluster191	-3.659982697623662e-09	6.2579370231431175e-09	0.7206772262359522
Cluster186	-4.158746865967531e-09	6.972744109318763e-09	0.7245556673598403
Cluster377	-3.3930220840427353e-09	5.638599755881613e-09	0.7263294049541835
Cluster55	-3.459741719904424e-09	5.7324921912403585e-09	0.7269225389638191
Cluster408	-3.518677245295223e-09	5.804008230680399e-09	0.7278254654181924
Cluster398	-3.6948072670639655e-09	6.0300234261819556e-09	0.7299742593280757
Cluster246	-3.278841601439358e-09	5.3085249197567925e-09	0.731598897698337
Cluster44	-3.6150161131429456e-09	5.680881257293872e-09	0.7377251118404591
Cluster333	-4.016677747255034e-09	6.0607922192175435e-09	0.7462487251202496
Cluster449	-4.355445110672603e-09	6.49370366814705e-09	0.7487999606993502
Cluster323	-4.412713849331268e-09	6.238815856294172e-09	0.7603099370597352
Cluster320	-4.613227879938402e-09	6.476336920822606e-09	0.7618668493752738
Cluster33	-3.5404754609102777e-09	4.822214193092037e-09	0.7685869397443885
Cluster394	-5.386126055530274e-09	7.129703305707605e-09	0.7750101394767672
Cluster419	-4.099867058893341e-09	5.40499514933634e-09	0.7759340103788877
Cluster353	-5.284243945477734e-09	6.8080121206655635e-09	0.7811786909677629
Cluster328	-4.102880774989003e-09	5.276241848008171e-09	0.7816017671020208
Cluster321	-4.856293971687069e-09	6.134374035938408e-09	0.7857184050205821
Cluster92	-4.972149468156797e-09	6.240192473547995e-09	0.787214731815939
Cluster362	-6.004442366374755e-09	7.517573328068524e-09	0.7877738454907253
Cluster330	-4.5594051939279084e-09	5.6945014326520305e-09	0.7883380698063189
Cluster57	-4.4411218007407285e-09	5.445116352253748e-09	0.7926399857342836
Cluster324	-4.628918523213332e-09	5.657614392012748e-09	0.7933713592627984
Cluster455	-5.309947435197965e-09	6.331322310063079e-09	0.7991752835969866
Cluster319	-5.2126668169203034e-09	6.200331200965972e-09	0.799744175714685
