Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster412	-1.0516595143878107e-08	9.079837768421274e-09	0.8766161332900304
Cluster432	-1.0532510104776467e-08	8.917074960676177e-09	0.881230813311221
Cluster18	-1.1904742536214763e-08	9.845796151412586e-09	0.8866914997992803
Cluster411	-1.2237058174711265e-08	9.984284419361138e-09	0.889831399163949
Cluster370	-1.0549703562675576e-08	8.47000540806839e-09	0.8935327542543338
Cluster421	-1.2305035587606958e-08	9.81928153403582e-09	0.8949244931254581
Cluster62	-1.1312101457078038e-08	8.968420214303784e-09	0.8964042885089392
Cluster454	-1.0277651717339009e-08	8.041804050333315e-09	0.8993802443919918
Cluster58	-1.1697567220364173e-08	9.039205643057903e-09	0.9021832448108158
Cluster417	-1.1346489247278213e-08	8.76554038167076e-09	0.9022437151885708
Cluster28	-1.319412053404707e-08	9.955840390336124e-09	0.9074582587984642
Cluster361	-1.1537369366400955e-08	8.704299539433737e-09	0.9074938943221251
Cluster337	-1.264896192883552e-08	9.359586365313885e-09	0.9117234635206425
Cluster416	-1.3671552583339558e-08	9.972820784908828e-09	0.9147940045126883
Cluster32	-9.778889088716989e-09	7.052856108878691e-09	0.9172051116379485
Cluster183	-1.2040584191094555e-08	8.576375029727482e-09	0.9198293536537921
Cluster392	-1.3957077103785144e-08	9.88702005782356e-09	0.9209744507336666
Cluster354	-1.4692590279571694e-08	1.0260312626331299e-08	0.9239256152007206
Cluster378	-1.242005431894553e-08	8.670728632836663e-09	0.9239870033781664
Cluster331	-1.2046807732445584e-08	8.249728476485176e-09	0.9278916707301031
Cluster22	-1.3702689530374635e-08	9.274591863059849e-09	0.9302216622583028
Cluster74	-1.2421850944350823e-08	8.179917559296318e-09	0.9355657485288591
Cluster15	-1.4646872830225153e-08	9.577367790247005e-09	0.9369075976113044
Cluster460	-1.2321133770366343e-08	7.956443684945312e-09	0.9392577982260268
Cluster385	-1.2486617004804693e-08	8.061014587345682e-09	0.9393107116648233
Cluster6	-1.4355550636776338e-08	9.217317761947895e-09	0.9403186616176388
Cluster431	-1.6689940511018097e-08	1.03865935828215e-08	0.9459589241133118
Cluster359	-1.5496169295206973e-08	9.62049346342896e-09	0.9463824289711779
Cluster422	-1.52737047330266e-08	9.473643110783793e-09	0.9465442007364536
Cluster26	-1.443259459756328e-08	8.873770580635707e-09	0.9480712277150357
Cluster63	-1.4534614829673219e-08	8.929597184473933e-09	0.9482046683279834
Cluster23	-1.4675992275012934e-08	8.993189911611506e-09	0.9486497892593017
Cluster389	-1.4489525538575126e-08	8.806015225180588e-09	0.9500575899783311
Cluster458	-1.5214924386974675e-08	9.231540390199995e-09	0.9503386205957667
Cluster21	-1.597007178824629e-08	9.619833089379508e-09	0.9515547851878935
Cluster11	-1.554331927704767e-08	9.356715486021984e-09	0.951662751151585
Cluster355	-1.5523880318534855e-08	9.290445025482212e-09	0.9526343419739715
Cluster13	-1.7183921930698598e-08	1.0163809811815398e-08	0.9545526484360464
Cluster184	-1.4117146599552678e-08	8.32064267289765e-09	0.9551177584710052
Cluster17	-1.5918422175836588e-08	9.366612357282298e-09	0.955386130745295
Cluster402	-1.3823558789744304e-08	8.12198280326998e-09	0.9556216702849097
Cluster27	-1.500461073259485e-08	8.567442738136559e-09	0.9600573798623686
Cluster316	-1.691992113007193e-08	9.631923349699893e-09	0.9605112839178626
Cluster190	-1.3520729602909244e-08	7.678479020468786e-09	0.9608689826828071
Cluster380	-1.5616409979695268e-08	8.704298942991545e-09	0.9636016452305246
Cluster322	-1.5393558927093916e-08	8.578164361747375e-09	0.96363370019197
Cluster450	-1.7169508813071866e-08	9.521128453279593e-09	0.9643299207217337
Cluster448	-1.6512552264759715e-08	8.849199438108778e-09	0.9689788912679513
Cluster351	-1.7098626631860985e-08	9.082576493307938e-09	0.9701209705748001
Cluster396	-1.5517166941705534e-08	8.222273554383883e-09	0.9704340393995939
Cluster357	-1.724938125527854e-08	8.937945886905522e-09	0.9731906590421298
Cluster395	-1.8056477154425362e-08	9.324047417321167e-09	0.9735997674342208
Cluster12	-1.9054144767455035e-08	9.717405618875758e-09	0.9750503570902146
Cluster376	-1.7032771808315843e-08	8.656583919649648e-09	0.9754434741674558
Cluster367	-1.768882964127236e-08	8.952475243045226e-09	0.9759146309788167
Cluster29	-1.5707290923418798e-08	7.852897369240614e-09	0.977260152801221
Cluster366	-1.657670055216098e-08	8.172159851090516e-09	0.9787420987218923
Cluster50	-1.6870304117526793e-08	8.255980868668313e-09	0.9794937678031771
Cluster71	-1.9009880239952394e-08	9.068055094533446e-09	0.9819747304658598
Cluster20	-1.9477082277033546e-08	9.026930110439858e-09	0.9845230182161373
Cluster70	-1.8386366977530887e-08	8.482185883736498e-09	0.9849071426535685
Cluster69	-1.99616144322634e-08	9.164073850037622e-09	0.9853061657987394
Cluster407	-1.7796140882012325e-08	8.10039325029697e-09	0.9859879116666393
Cluster358	-1.9696743167722974e-08	8.92831006210696e-09	0.9863114941286011
Cluster14	-2.137421478141727e-08	9.677729538448092e-09	0.9863986951446084
Cluster5	-1.9825125307794578e-08	8.965888291827361e-09	0.9864880517865079
Cluster383	-1.93141341690211e-08	8.656180981731742e-09	0.9871678292474355
Cluster73	-1.904185810272255e-08	8.533509202034512e-09	0.9871733975216076
Cluster356	-1.8742374950667253e-08	8.275495904166839e-09	0.9882376403365586
Cluster82	-1.819302653670366e-08	7.995899135333103e-09	0.988555869960757
Cluster336	-2.3066651858228068e-08	9.623274813235142e-09	0.991734246169662
Cluster66	-2.1038156218530553e-08	8.688839528977126e-09	0.9922671251963178
Cluster382	-2.0274915328245984e-08	8.331627006490324e-09	0.9925229368967917
Cluster72	-2.1018449850433448e-08	8.618224141502641e-09	0.9926327076464838
Cluster9	-2.272784708555425e-08	9.280281674547884e-09	0.992838264519801
Cluster67	-2.2729775453994142e-08	9.120586387492263e-09	0.9936511958448411
Cluster384	-2.2186641829342363e-08	8.825643364873353e-09	0.9940295113805336
Cluster459	-2.0832928972518174e-08	8.117366968525364e-09	0.994862933467026
Cluster7	-2.208474114268259e-08	8.546257509777436e-09	0.9951189173350683
Cluster31	-2.0418140919862302e-08	7.671027901641601e-09	0.996112892941132
Cluster10	-2.377389013402151e-08	8.907114249226716e-09	0.9961971473540698
Cluster30	-1.9731385904449863e-08	7.2971498578891e-09	0.9965743339368951
Cluster64	-2.2887461972968363e-08	8.15573181476486e-09	0.9974943297386323
Cluster8	-2.3810800934060113e-08	8.444568682127008e-09	0.9975962618436836
Cluster75	-2.599955312560213e-08	9.09042384149849e-09	0.9978824862260935
Cluster77	-2.354444109927318e-08	8.126696531402082e-09	0.9981172862951299
Cluster68	-2.6491528818855098e-08	9.029986775522658e-09	0.9983254144117409
Cluster413	-2.4469953606439848e-08	8.164689563622088e-09	0.9986369539929941
Cluster24	-2.6961278135527636e-08	8.920271596590053e-09	0.9987464068697719
Cluster65	-3.153627917137283e-08	9.201499741239797e-09	0.9996951898615589
Cluster25	-2.988947784934661e-08	8.42795091397954e-09	0.9998047856470206
Cluster78	-2.9228453221409847e-08	8.227622024662082e-09	0.9998091901515673
Cluster80	-3.0043400783132214e-08	7.82082094157208e-09	0.9999388486204207
Cluster76	-3.3875327949224196e-08	8.60453563623604e-09	0.9999587321379593
Cluster79	-3.1163963043390346e-08	7.702756663376909e-09	0.9999739298000301
Cluster81	-3.080107726427848e-08	7.559978123599096e-09	0.9999769164177957
Cluster19	-3.563568555602949e-08	8.701476358881193e-09	0.9999789244324674
