Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster292	-9.27013061175761e-10	3.740816677341884e-09	0.5978594237460811
Cluster166	-1.100953751999061e-09	4.3684732596119985e-09	0.5994881814283356
Cluster379	-1.081324271095583e-09	3.882592301731608e-09	0.6096879231661958
Cluster448	-1.0407980580890496e-09	3.703413191015869e-09	0.6106591888125033
Cluster4	-1.0951218894535748e-09	3.8042290583989445e-09	0.6132767201960349
Cluster8	-1.236391638355941e-09	3.803984552109563e-09	0.6274190797289652
Cluster236	-1.3644651838467083e-09	4.082203571139682e-09	0.630903491701996
Cluster360	-1.234206734386166e-09	3.6611819328395382e-09	0.6319815374947195
Cluster194	-1.5442075446005538e-09	4.5606351520239536e-09	0.6325425160822749
Cluster361	-1.555538240213342e-09	4.174411040175276e-09	0.6452905269689616
Cluster192	-1.8280393254145035e-09	4.6754794477693366e-09	0.6520956006502625
Cluster300	-1.6599618425521883e-09	4.0847961041641995e-09	0.6577667111827823
Cluster42	-1.4990656445171385e-09	3.6605879130506992e-09	0.6589191179677969
Cluster351	-1.7066358715244792e-09	4.141959663023858e-09	0.6598434267042144
Cluster214	-2.053066938839551e-09	4.133015319220352e-09	0.6903166023092394
Cluster77	-1.8318294423351584e-09	3.686283774582964e-09	0.6903812177466132
Cluster302	-1.9983290571361167e-09	4.019204530953339e-09	0.6904742844167087
Cluster41	-1.964376537391598e-09	3.853405417111849e-09	0.6948960663006252
Cluster30	-1.9412367812867017e-09	3.670574560982443e-09	0.7015502940496102
Cluster33	-1.9550498040170353e-09	3.4752870438582077e-09	0.7131319797558173
Cluster276	-2.1806938435519863e-09	3.796321800758302e-09	0.7171591400936668
Cluster306	-2.2361370682387543e-09	3.736153408491041e-09	0.7252512173316064
Cluster36	-2.1199844398520363e-09	3.534072144547659e-09	0.7257036162900921
Cluster215	-2.4542943532971568e-09	4.031153646341064e-09	0.7286820188446701
Cluster47	-2.24062227912248e-09	3.6206188244184865e-09	0.731992621119713
Cluster46	-2.2996487395140684e-09	3.6451900059257973e-09	0.7359379280404629
Cluster458	-2.404637157166445e-09	3.806883308670918e-09	0.7361938546713064
Cluster314	-2.818394991192912e-09	4.159380833255335e-09	0.7509872155272641
Cluster359	-2.846062377015377e-09	4.097961897602536e-09	0.7563177790056735
Cluster209	-2.46006352541527e-09	3.5414918098160528e-09	0.7563596774109707
Cluster341	-2.709119628099578e-09	3.738696236607138e-09	0.7656562221292613
Cluster246	-3.0140032915967623e-09	4.099204157537155e-09	0.7689110848390386
Cluster48	-2.8050940075990075e-09	3.6786022213602167e-09	0.7771321377881042
Cluster414	-2.955223937190505e-09	3.821427552854869e-09	0.780336398275064
Cluster322	-2.8235177637322085e-09	3.5563371061017185e-09	0.7863847766762218
Cluster457	-3.4630194035187135e-09	4.097124429472114e-09	0.8010092538197833
Cluster18	-3.5976408780746066e-09	4.196616243865056e-09	0.8043526628562214
Cluster45	-3.188173049997208e-09	3.487811514403199e-09	0.8196651782089872
Cluster51	-3.3427049098524275e-09	3.641512057991956e-09	0.8206759627572398
Cluster81	-3.3358937341657833e-09	3.626299775041218e-09	0.821191855260176
Cluster14	-3.996618023503911e-09	4.213205220391402e-09	0.8285862367410698
Cluster12	-3.855785740767329e-09	3.890244727227955e-09	0.8391919267837042
Cluster382	-4.000105768132681e-09	3.887676357743633e-09	0.8482412329937667
Cluster352	-4.2715432064964616e-09	4.120571484874741e-09	0.850047827467921
Cluster23	-4.084466302428739e-09	3.911296927750296e-09	0.8518207170928305
Cluster82	-3.780692559308481e-09	3.6104040893537805e-09	0.8524884978582541
Cluster72	-3.9234012983584075e-09	3.745274812276693e-09	0.8525793874446456
Cluster68	-4.3121004933021984e-09	4.041134521022217e-09	0.8570258123596244
Cluster64	-3.740406333393242e-09	3.5043634460902514e-09	0.8570946374619441
Cluster459	-4.150135738069681e-09	3.811496728687891e-09	0.8618892590454142
Cluster50	-4.398589528660259e-09	3.873585954417494e-09	0.8719242304561616
Cluster15	-4.822437819858392e-09	4.203650817201483e-09	0.8743509861410033
Cluster17	-4.589805598127976e-09	3.988371542753684e-09	0.8750920993017961
Cluster28	-4.7394336836224215e-09	4.071066696279624e-09	0.8778234310107575
Cluster66	-4.737139811322748e-09	4.061570381525455e-09	0.8782598951806201
Cluster267	-4.18707034645465e-09	3.5660791292275194e-09	0.879830197219106
Cluster16	-4.984945231722453e-09	4.214780483979812e-09	0.8815418163850979
Cluster9	-4.988740843878663e-09	4.210651651820352e-09	0.8819498912467543
Cluster69	-5.0104409275367845e-09	4.160897241497152e-09	0.8857386780777066
Cluster25	-4.888798260521977e-09	3.976689932804449e-09	0.8905322635692525
Cluster307	-4.609257606778107e-09	3.7185837255986452e-09	0.8924234422785549
Cluster49	-5.05458935806569e-09	3.906082560787692e-09	0.902172530048122
Cluster43	-5.0215907892662914e-09	3.67736222987818e-09	0.9139585428645752
Cluster40	-4.979256006134054e-09	3.5840475283297244e-09	0.9176266318228308
Cluster59	-5.107634471958275e-09	3.596630290384094e-09	0.9222131345898704
Cluster44	-4.899212760072033e-09	3.345341388506996e-09	0.9284696882518673
Cluster73	-5.576141649788842e-09	3.7170644842733516e-09	0.9332117839832076
Cluster346	-5.556723285908662e-09	3.625283054389017e-09	0.9373336706761386
Cluster24	-6.169518694002884e-09	3.8907129712797434e-09	0.9435967518485102
Cluster75	-6.542819435449833e-09	3.770114680885123e-09	0.9586688224594546
Cluster76	-6.420279925550444e-09	3.6648291440349816e-09	0.9601013475582798
Cluster455	-6.714345582340459e-09	3.776649201970575e-09	0.9622864011068873
Cluster74	-6.726615512928918e-09	3.772336885232438e-09	0.9627184729636413
Cluster20	-7.160774218464754e-09	3.992067394949653e-09	0.9635735261838878
Cluster70	-6.8084110818304576e-09	3.776950927239217e-09	0.9642761221673372
Cluster62	-6.2173788708321206e-09	3.3594063329709607e-09	0.9678963280779899
Cluster56	-6.6111773955517675e-09	3.5567857994601327e-09	0.9684687443760728
Cluster71	-7.223515736041311e-09	3.847808143032284e-09	0.9697619599367384
Cluster27	-6.990963861500158e-09	3.5242367545651073e-09	0.9763543310503977
Cluster26	-7.75299699083568e-09	3.860271953214439e-09	0.9776999671187515
Cluster60	-7.1834654374528795e-09	3.414840754294249e-09	0.9822934051721617
Cluster65	-8.186896597477874e-09	3.6972924703544545e-09	0.9865957572318559
Cluster13	-8.595556286291611e-09	3.842710107657053e-09	0.9873518437877009
Cluster53	-8.135395004950628e-09	3.580267504922827e-09	0.9884654067062473
Cluster58	-8.288813176753355e-09	3.576065626199197e-09	0.9897714866613103
Cluster54	-7.939719030771001e-09	3.4239991912836156e-09	0.9897982442447929
Cluster67	-9.47245586513933e-09	3.959982446341348e-09	0.9916226040202177
Cluster29	-9.27526207589282e-09	3.852641694032065e-09	0.9919690741644849
Cluster52	-8.950423922311733e-09	3.5903465844799847e-09	0.9936650168408547
Cluster19	-1.000137738618071e-08	3.7223060852556277e-09	0.9963938211492636
Cluster57	-9.287733715450405e-09	3.4019844406724033e-09	0.9968341764059634
Cluster63	-9.535394758626994e-09	3.2142054710407153e-09	0.9984946401813527
Cluster61	-1.0298574164423433e-08	3.391929746596973e-09	0.9988020946166905
Cluster55	-1.0945682914266878e-08	3.2653885446654357e-09	0.9995988945053518
